Date,SMB,HML,market_premium
2013-12-03,-0.0038206906822494894,0.0045121959168018255,
2013-12-04,-0.0015586989493925245,-0.005725416058443354,
2013-12-05,0.0016972323950332352,-0.0016097866282519576,
2013-12-06,-0.0017103671547650352,0.00367408220401748,
2013-12-09,0.0010658326115896856,-0.0009075251841567222,
2013-12-10,0.0030966083977908357,0.004232458360315902,
2013-12-11,-0.00021307698633753593,-0.000799813813744254,
2013-12-12,-0.0006113457032893535,-0.002653991684386546,
2013-12-13,-0.0026935788193446168,-0.001488494367819746,
2013-12-16,-0.00012417480284195894,-0.004399680266100417,
2013-12-17,0.008417000139393921,-0.0035529369669359614,
2013-12-18,0.0029594377322469906,0.006965983701218641,
2013-12-19,0.000291144339714622,-0.004496132437249873,
2013-12-20,0.0009557660061960231,-0.003095319563596551,
2013-12-23,-0.0012856907390121266,0.0011971679534521283,
2013-12-24,0.003938541394897043,-0.00015352510573621476,
2013-12-26,-0.00020459391109766388,0.0008025049505824857,
2013-12-27,-0.0027476614503147297,-0.0013977464390290265,
2013-12-30,0.00207873260583395,0.0014552263492216854,
2013-12-31,-0.0013627928259592904,-0.00018267824760022887,
2014-01-02,-0.0025222028143379875,-0.004073569871072472,
2014-01-03,0.00132880543057925,0.0006373816057699527,
2014-01-06,-0.0008114400332129585,-0.002437645889098384,
2014-01-07,0.0016863841670521846,-0.0033600849652310237,
2014-01-08,-0.003467891427797812,0.0031900040602418625,
2014-01-09,-0.003920888402725647,-0.00016700286263723017,
2014-01-10,-0.0022782298732837557,-0.0009130250169167731,
2014-01-13,0.0020354183017774266,-0.006724673299007373,
2014-01-14,0.003551024345058076,-0.007714048452625021,
2014-01-15,0.00387884640822201,-0.004417716216937777,
2014-01-16,0.0016810950573626806,-0.0023432074748408953,
2014-01-17,-0.00020628698522234899,-0.0008353036697630618,
2014-01-21,-0.0033998493519431716,0.000571926992782185,
2014-01-22,0.0010188752207710462,-0.0018377958065855116,
2014-01-23,-0.0018521032630871154,0.0023850969704461954,
2014-01-24,-6.545173002942863e-06,0.0037407538273179722,
2014-01-27,-0.0007613008801223842,-0.000479417702389991,
2014-01-28,-0.0024556669787008743,0.0033297872167394995,
2014-01-29,0.005162023247848131,-0.00651963388461068,
2014-01-30,-0.003955404291957464,0.005729102098177758,
2014-01-31,0.004373662667791697,0.004744234164134258,
2014-02-03,-0.0006287724793363949,-0.004356915108060584,
2014-02-04,0.00200169188557583,4.5236471248799245e-06,
2014-02-05,-0.0027409171505342333,0.0016163888074552032,
2014-02-06,-0.0025892248735586328,-0.0037544542167205278,
2014-02-07,-0.0012607414557343735,-0.005095295282228137,
2014-02-10,0.004229021333705276,0.000995458955837832,
2014-02-11,-0.003023405231603792,-0.0019712663241609825,
2014-02-12,-0.00039292032068608505,-0.005405337409170219,
2014-02-13,0.00044772276072115817,0.00423607791475477,
2014-02-14,-0.0025804394645261765,-0.004073414355104268,
2014-02-18,-0.0044186849164175625,-0.0007504780883791883,
2014-02-19,-0.00028626933638707056,0.0008012707042429467,
2014-02-20,-0.0006013166156897593,-0.0004840723832029452,
2014-02-21,0.002208163558070779,-0.005120553370979242,
2014-02-24,-0.0014814376757595494,8.815686339922954e-06,
2014-02-25,-0.0025152965027713256,-0.003062865389310054,
2014-02-26,0.0009195910969867446,-0.0015339539059724548,
2014-02-27,-0.002342114407035524,0.008287317765053244,
2014-02-28,0.0018340272112026736,0.002883857589593017,
2014-03-03,0.0007948703206602688,-0.008828438113553211,
2014-03-04,0.002867992173014868,-0.00014559921763249964,
2014-03-05,0.0024425820581630295,0.0018966891896130638,
2014-03-06,0.0011796803438531263,-0.00020862092581923146,
2014-03-07,0.0021698840416120198,0.0024057907058132205,
2014-03-10,0.0017255881761018181,-0.0008500132772877788,
2014-03-11,0.0007942401861466588,-0.0016364041799155015,
2014-03-12,-0.00022442619346545178,0.010716550471647355,
2014-03-13,-0.00468632408270916,0.0031274896440048995,
2014-03-14,0.0026083978393732134,-0.0008681318929160704,
2014-03-17,6.679618640966119e-05,-0.00620906580404174,
2014-03-18,0.0018151751310777247,-0.00017198800986622208,
2014-03-19,0.0050583259043065895,-0.0012097569411276222,
2014-03-20,-0.0033460591767081257,0.012573734630543901,
2014-03-21,-0.0006542706470960401,0.0068427065661483604,
2014-03-24,0.00048032442972097437,0.0008581525019006136,
2014-03-25,0.002199999539531799,0.006577829907123316,
2014-03-26,-0.002227995186523888,0.006785465262112298,
2014-03-27,-0.001190119478285965,0.005072589705686217,
2014-03-28,-0.0027683219068769093,-0.003887442919839378,
2014-03-31,-0.0013638589708339002,-0.009472386160382783,
2014-04-01,-0.000797851939706946,0.0013391691409149796,
2014-04-02,-0.0007417425918697009,0.0088264841806256,
2014-04-03,-0.003717334368080581,0.015727016935389197,
2014-04-04,0.003318809512618556,0.002185168293066024,
2014-04-07,-0.00141742212617003,-0.00038154760774073045,
2014-04-08,0.0045219124170935675,-0.009965924818338048,
2014-04-09,-0.003246525200364468,0.015838225152766488,
2014-04-10,-0.0014277032189021158,0.007097889311004647,
2014-04-11,0.0019369952749362053,-4.966399925227828e-05,
2014-04-14,0.0024825406976858163,0.0012099725857071478,
2014-04-15,-0.0011851641856043971,-0.0015255010308022343,
2014-04-16,-0.001113948897415588,-0.00617737798288555,
2014-04-17,0.0037395428011767714,-0.002187082982583635,
2014-04-21,0.0014060713908123903,-0.0037121569973593838,
2014-04-22,-0.00447917653339313,0.008129249571171757,
2014-04-23,-0.0012882420346949218,0.0014466013344543826,
2014-04-24,-0.0034171559667842757,0.012313765030447886,
2014-04-25,0.0011347483239597972,0.0064947989765256255,
2014-04-28,0.001303575400330395,-0.004341930325690092,
2014-04-29,0.0008964009765640292,-0.004477487846899846,
2014-04-30,-1.9589748656701714e-05,-0.0002549602057520361,
2014-05-01,-0.002206643736244195,-0.0008147724009977826,
2014-05-02,0.00217119107561592,-0.002669632827963149,
2014-05-05,-0.001121294871507833,0.005325115610187472,
2014-05-06,-0.0029970034975057005,0.011257298174584545,
2014-05-07,0.0017558138486309894,-0.0026387316067218542,0.0017157346839121704
2014-05-08,-0.00040493881749788154,-0.007871916018127808,-0.0011769872416792534
2014-05-09,0.0005305533070853012,-0.012516636371909376,-0.009239852169203425
2014-05-12,0.0011467392605496464,0.008186195819458326,-8.142162335123291e-05
2014-05-13,0.0017465325213479174,0.0049438847706811655,0.005063447223364046
2014-05-14,-0.001537329709931503,0.00115276140567215,0.009790446751034684
2014-05-15,0.002758027978927096,-0.00970012417068897,-0.003392775774448523
2014-05-16,0.0020626175092326926,-0.008491478441106247,-0.0034898793125189872
2014-05-19,0.0003939631292066738,0.00494563973747295,0.006881100203416921
2014-05-20,0.002428625767159175,-0.0021780864654284224,-0.00771052266843886
2014-05-21,-0.0004936266888538295,-0.004273024950804795,-0.002016486658146913
2014-05-22,-0.0009170728873441752,-0.0037904101655603,-0.003890202024111614
2014-05-23,0.00147656055502687,-0.0038957874087850912,-0.005611966155606554
2014-05-27,0.0003236224535566267,0.005342436816908916,0.0014555085759161393
2014-05-28,0.0009205248368914631,0.0007386492310132876,-0.004998261388637018
2014-05-29,0.00010073323853158827,0.004752800112149531,-0.0015001312752455117
2014-05-30,-0.0016870391688486959,0.0018072245472803578,-0.0003870871969504671
2014-06-02,-0.002115137253902305,0.003099771177592852,0.0007195674213066297
2014-06-03,-0.002041499051528247,-0.0032728262912415864,-0.001547887455981559
2014-06-04,-0.0017892511703596955,-0.0037503721778790154,-0.0061428020119356245
2014-06-05,0.0011261331639963552,-0.004883698903299514,-0.004266254218768697
2014-06-06,-0.0005491440249605846,-0.008042023144183277,-0.0005976538684928675
2014-06-09,0.003621597953320661,-0.0013438507247103195,0.0005862510272919255
2014-06-10,0.002468115685150987,-0.004945100044370673,0.003889780431590603
2014-06-11,0.0012627463984776575,-0.0006134658979100802,0.007479686323769494
2014-06-12,0.0003375994906921593,0.0021396655004178398,-0.002784544892260324
2014-06-13,9.295696242421535e-05,-0.0020199763813118117,-0.0004958113509674375
2014-06-16,-0.0009740799519044299,-0.002729957815048122,-0.0018276824756450235
2014-06-17,0.0009952991975481574,0.0047654337955435975,-0.0073195646045831645
2014-06-18,8.180725716527083e-05,0.006210365417724143,-0.0009356518299322744
2014-06-19,-0.002986079362163819,-0.0020807663986915836,-0.0013868660585492107
2014-06-20,0.0013074156373179217,0.00018403057092004018,0.0004726735156096421
2014-06-23,0.0028659671259869913,-0.003959970848848659,0.006817186372204073
2014-06-24,0.00031885236426298664,0.0009345727910737567,-0.004533420788593315
2014-06-25,-0.0018101778548440712,0.0013783332499681137,0.0015204423147986393
2014-06-26,-0.0010915510406041106,-0.00347570558874736,-0.0015670322476522033
2014-06-27,-0.0005602885790138847,-0.0013451034730028793,0.0007126021435918087
2014-06-30,0.00278969135210423,-0.010866164798611546,-0.00629329390221012
2014-07-01,0.0048466051518855115,-0.00108546553379925,-0.0003181576542247185
2014-07-02,0.0002292066896614044,-0.0036930160314505157,-0.005109476759363243
2014-07-03,0.0016836068498179086,0.004701372446176765,0.004279215396715605
2014-07-07,0.0008169397803318677,0.009476668479189427,0.007439004733398422
2014-07-08,0.001451553383021068,0.0008598786498948169,-0.004282603883544403
2014-07-09,0.0024017105895162375,0.0040872213902522925,0.004488455105147057
2014-07-10,0.004187388876108764,-0.0029507801804776667,-0.0011286200008542332
2014-07-11,0.003610891007738669,-0.005313800411009758,-0.004479994324495975
2014-07-14,0.0004886607789497351,0.005323102996430779,0.0022760599960552877
2014-07-15,0.003088305202662048,0.008615318329183653,-0.003843354561774762
2014-07-16,-3.893739434689472e-05,0.0029266249255223593,0.012315969544536839
2014-07-17,-0.002929111826960873,-0.0017752291731878353,-0.009820452608139022
2014-07-18,-0.00023365184619162792,-0.002272031506284856,0.0026658607428539064
2014-07-21,-0.002361069950779002,-0.0032166260130354098,-0.004650904858066854
2014-07-22,-0.00026108587906997023,0.0024486334361619633,-0.0014111783171864042
2014-07-23,-0.003003398892541312,-0.0014444608147594416,-0.00014773560955039531
2014-07-24,-0.0036017174407663994,-0.0006425744507893424,0.005212968986701647
2014-07-25,0.00013356319782180902,0.00671148587674884,5.215951072245741e-05
2014-07-28,0.0004898810225068091,-0.0015488431319656852,0.004888535654944068
2014-07-29,0.00021495650569570762,-0.012471964927098973,0.000279285323405151
2014-07-30,0.0012904999850242814,0.006079024784556606,0.02074762019434428
2014-07-31,-0.0005353577604411065,0.002136142715248049,0.0032075059054733593
2014-08-01,-1.5290995114872717e-05,-0.001733209565768919,-0.006797539792093635
2014-08-04,-0.0009019050232648889,-0.007612197975376694,0.01012037715739977
2014-08-05,-0.0002070865857755214,-0.006690528047903545,0.0003245738175002814
2014-08-06,-0.0037163622240904597,-0.00415730927396478,0.005927842250753487
2014-08-07,0.0009679047103134126,0.0061408482980142565,-0.011059737904146275
2014-08-08,-0.0015021905892762181,-0.0020123214606174015,-0.002411594639417983
2014-08-11,0.0014182457662061869,0.0013342756424189702,0.001979498739215321
2014-08-12,8.054497675016609e-05,-0.004919853329298911,-0.0063222918343204286
2014-08-13,-0.002444626453952003,0.0022656059372726,-0.003986770473426218
2014-08-14,-0.00042495905131505397,-0.0017917113229496493,0.00040157605502788276
2014-08-15,-0.0016741591922340756,-0.004756483630976795,-0.008119336339555642
2014-08-18,0.0013697442074350388,-0.00042041239985838967,-0.0046355802851585385
2014-08-19,0.0005727470627328087,0.002786355395516671,-0.0021314745591338754
2014-08-20,0.001820520819279243,-0.0029773989472534237,-0.002601023892569224
2014-08-21,0.0006667292117302482,-0.0016135420116408857,0.0023367770295760174
2014-08-22,-0.0007442799406895224,0.0032967739674612025,-0.004424758689156485
2014-08-25,0.0010963654290190026,-0.007008185106762464,-0.000709792635485543
2014-08-26,-0.000958581420940218,0.005155459674406011,0.00029019986443945246
2014-08-27,0.0001888552586792494,0.004150799939001166,0.0020329560621111767
2014-08-28,0.0016627542282168215,-0.0016591423664203235,-0.0029692267565788496
2014-08-29,-6.436530881450764e-05,-0.009897725425843154,0.0008845762720949249
2014-09-02,0.0019513746681141281,0.00205207788240048,0.0011199161656710835
2014-09-03,0.0003011522557383415,-0.0014070057436441745,0.0018770026113718
2014-09-04,0.0013116249061621713,-0.000816113105152028,-0.004670486949277966
2014-09-05,-0.0004921075062641918,-0.006551133277046041,0.0034228232423086894
2014-09-08,0.0014807419886271296,0.0015904035320688922,0.00692827596180112
2014-09-09,0.003738198306854918,-0.007790177878902329,-0.003292631881328115
2014-09-10,-0.0022546891910798696,0.0006650562316353375,-0.0005409265677568417
2014-09-11,0.003462097686477656,-0.0036864273710239363,0.006338565066720589
2014-09-12,-0.00022213652952499541,0.011017988263170443,0.0010508357844481978
2014-09-15,0.0016978702526442698,0.000703493202563488,-0.007088591817608461
2014-09-16,0.0020809442666640354,-0.0015414691843287447,-0.0009537873577659703
2014-09-17,0.0030012808746122943,-0.0068821073509462505,-0.004527156567883941
2014-09-18,0.0037508912804128875,0.004347368181238678,0.0008177137766766066
2014-09-19,0.0026571809958151962,-0.00028315208592957775,0.008418259734111918
2014-09-22,-0.0002684702710087604,0.0024463867924657996,0.006150250476485539
2014-09-23,0.0037671397827911818,-0.0047699996799022894,-0.0074314090003658765
2014-09-24,-0.0009848947875403871,0.0026946012716842146,0.01677466499517954
2014-09-25,0.0005956924501874447,-0.0014380524424260875,-0.008162715609849162
2014-09-26,0.0009506715054977157,-0.005816569764438919,0.0028935389618992527
2014-09-29,0.002671731889825594,0.00023245339059742298,0.003133903672441704
2014-09-30,-7.664607595905988e-05,0.004096958285281423,0.013766636622912661
2014-10-01,-0.0007386610755408096,-0.0009353036416749152,0.0003350585673483867
2014-10-02,0.0034077371497891057,-0.002049520979808388,-0.010702030890855977
2014-10-03,0.0021818109306488177,0.0027569897293803856,0.001907770484594781
2014-10-06,-0.0009956719587035576,0.003701529952113279,0.015698576276536143
2014-10-07,0.0007456924298367973,-0.004284232282300184,-0.016821757332923463
2014-10-08,0.001975018460382033,-0.003064617833817517,0.021437483985835445
2014-10-09,-0.003197985587165105,0.020710960706868176,0.011923876886443693
2014-10-10,0.0003823945573877066,-0.005377289037375586,0.017083851984796113
2014-10-13,-0.007066969062595639,0.0011880596639048347,-0.0012361997908634267
2014-10-14,-0.006006387699036223,-0.00724170348785008,0.008506683664548539
2014-10-15,-0.012041067378662071,0.005109561085436724,0.00019525065576797264
2014-10-16,0.009906849740874094,-0.001516176745205794,-0.012380021923143806
2014-10-17,-0.0035166565425284336,0.0035399759767091588,-0.008719629501838803
2014-10-20,-0.0032373314773210884,-0.005565073304554424,-0.018858476175848796
2014-10-21,-0.00019633005063791897,0.0043237426945938445,0.00769317619636489
2014-10-22,0.0013086785704241148,-0.009142819634698603,-0.011813666638933022
2014-10-23,0.00277561520808583,-0.002916335628885087,-0.006663844711697123
2014-10-24,-0.0007190964733333018,-0.004582550197116376,0.0018440482535152483
2014-10-27,-1.7487833584208662e-05,-0.0037481888076969783,-0.011457994616703385
2014-10-28,0.0009030337332968028,-0.0007316288404063472,0.0017274742696539139
2014-10-29,-0.0020193244171428934,-0.003662280766582357,-0.005851365564879643
2014-10-30,0.0028016502270461832,-0.0033587589956302795,-0.011255155084043848
2014-10-31,-0.0015874629228748746,-0.0017856160161477477,0.0004591376965113995
2014-11-03,0.0033625367652600543,-0.007476725288771242,0.00317802798633304
2014-11-04,0.0014643375620149207,0.011247727057633774,-0.005328003395317252
2014-11-05,1.944358145552702e-05,-0.007427836451832625,-0.003421107973383578
2014-11-06,-0.0005793146688581547,0.0017749603298499545,-9.22634101863405e-06
2014-11-07,0.0020031049082068954,-0.005131124713664482,-0.0027702993429301634
2014-11-10,-7.530059538414887e-05,-0.00025578940566861846,-0.0003559907726571362
2014-11-11,-0.0008717173538121593,-0.005840303108820835,0.0010417791042857086
2014-11-12,0.002195534881258519,-0.0009148905444794432,-0.0001893888326438583
2014-11-13,-0.0004992421326042055,2.1023452431279078e-05,9.997959054619234e-05
2014-11-14,-0.0033991730342925945,0.004946912243319404,-0.000394621782138563
2014-11-17,0.0004117107344862661,-0.0010642092373433385,-0.0047675134385292165
2014-11-18,-5.747885323373163e-06,0.004431038388700195,0.0018435745833903475
2014-11-19,-0.0033665844849982605,0.0011235700966066588,-0.0016230232060177071
2014-11-20,-0.0007037806367914271,0.0005523441198854798,-0.0048693984830907614
2014-11-21,-0.001501378449432122,-0.008228958061988085,-0.002515689595772644
2014-11-24,0.0023895531562780144,-0.0028396257217548583,0.0014916073424545676
2014-11-25,0.002214421735989963,-0.005465855734407443,-0.002457910071308692
2014-11-26,0.003679693920789099,-0.005859963571866098,0.002889095082808987
2014-11-28,0.0034547846054506217,0.004653475117907375,0.007216463032610696
2014-12-01,-0.0008394107573906117,-0.0026114697326882225,-0.006003709646232094
2014-12-02,-0.0020807977333595394,-0.0018433442318357817,-0.003410411765637059
2014-12-03,-0.0008220594817314161,-0.000732190257882628,0.001503369187875078
2014-12-04,-0.0011035575435577967,-0.0028455802256273687,-0.0013221573180082244
2014-12-05,0.0016686487628013238,0.0010137716830337946,0.007649776490986302
2014-12-08,-0.005173003220927001,-0.004439031478765456,0.000578081728345278
2014-12-09,0.0002082746281158107,-0.0016276882230832138,0.01696293764265044
2014-12-10,-0.00031932820972498544,0.0017923773722104538,-0.004175041450543151
2014-12-11,-0.0018516489941938358,0.0005974238347963984,0.016820996732772927
2014-12-12,0.0004955294435092213,0.0012147538901873915,0.006723293219217938
2014-12-15,-0.003507851161555632,0.0025635258736739263,0.008901892779945238
2014-12-16,-0.0013439216601144124,0.000784228317728286,-0.01960624829631841
2014-12-17,0.005957453179297505,-0.0022092256637989797,-0.023111819649791924
2014-12-18,-0.002976157124045842,0.005805262495453772,-0.004209099250127249
2014-12-19,0.0002213258546987255,-0.006596219125097432,-0.0034557368196012103
2014-12-22,-0.002901898187699638,0.008954820177195916,-0.0014031766351428917
2014-12-23,0.00011371321176245822,-0.0017206742519791552,0.00047949403832780714
2014-12-24,-0.0011643512957185682,0.001350603551030277,-0.002958395129712191
2014-12-26,-0.002462115388468812,0.008910587860656967,-0.0005208123338289491
2014-12-29,0.0006195736459585245,-0.0006505607742924415,0.0052528317577865665
2014-12-30,0.0006105248859996602,-0.0023302090925201163,0.01075838133205342
2014-12-31,0.0008855118638489202,0.0032733556075730374,0.0006802998672431585
2015-01-02,-0.0017758368124419898,-0.007581988179130144,0.018958613358893147
2015-01-05,-2.5940930909875565e-05,0.0037051264106203064,0.009313486721356342
2015-01-06,0.0001439386428601485,0.0010007254208366408,-0.01115592831431356
2015-01-07,0.0028807685484884306,-0.0010940659596090224,-0.01723377968401441
2015-01-08,-0.0007680081659994249,-0.0014790267814879469,0.008815311911983256
2015-01-09,-0.0008761149445290963,-0.00023609916937588835,0.008499900255703238
2015-01-12,-0.002264127918774161,-0.0024116303560414777,0.002925427928914034
2015-01-13,-0.0020658734628074254,0.00316766711684772,0.006187248727372749
2015-01-14,0.003313146613526243,0.00966986516565068,0.009674406743826688
2015-01-15,-0.0015830039226516438,-0.0003057410440331816,-0.01290618080817774
2015-01-16,0.0047658742018003575,-0.0013877505508204434,-0.0012073544938142641
2015-01-20,0.0014931021587246173,0.003441828219948119,-0.004369170692414606
2015-01-21,0.0006385406431190805,-0.006707284903248841,-0.014699911707224737
2015-01-22,-0.0023203778999700228,-0.005945326590268517,0.005862123739296507
2015-01-23,-0.006919011122335301,0.001054849186185554,-0.002221674516798003
2015-01-26,-0.007536775296194546,0.006220753264116072,0.013909707347238839
2015-01-27,-0.0010554239978841275,-0.0067074561530274,0.014020422221234227
2015-01-28,0.002756063071883077,-0.002802868847029256,-0.009104453722888265
2015-01-29,0.0007227546271647081,0.006257437947681495,0.013503170112605486
2015-01-30,0.004824907801865752,0.0034955420292686846,-0.012456398627376467
2015-02-02,-0.00012162807044248901,0.00015626179677584277,-0.013893741175311839
2015-02-03,0.005941599184332918,-0.0027192823832676,0.004513578332258625
2015-02-04,0.0006895752595951956,-0.0003304142612113106,-0.009846371023207182
2015-02-05,0.001306414628627458,-0.0034521412074613013,0.00377006935120405
2015-02-06,-0.0033479656679129273,-0.0008439886982178112,0.004605516348285985
2015-02-09,0.0021289883515450848,-0.00035810160722502503,-0.010222553607924793
2015-02-10,-0.0007647204391073411,-0.007426127457647204,0.00036920297040465546
2015-02-11,-0.0021130832433211046,-0.005141692880435492,-0.009212204882105394
2015-02-12,0.0028778277389131307,-0.0048975364736914585,-0.003718000837801608
2015-02-13,0.002283696834134908,0.00233485296909083,-0.0012547829957843012
2015-02-17,-0.0013955795142853139,0.0005541460098150786,0.0006545304773605235
2015-02-18,0.00038148559883297245,-0.0028160092659449336,0.001403392649977794
2015-02-19,0.0012765233854846632,-0.005823963820252571,-0.005748984768323975
2015-02-20,-0.004740785452162133,0.005690246542631942,0.0006435632838529518
2015-02-23,0.0038156683581760118,0.0009690822843865725,-0.0024109518108586
2015-02-24,0.0015042919184976098,-0.006267223809539068,0.0011065673905766818
2015-02-25,0.004116789303583632,-0.006884779662919503,0.00181835144547737
2015-02-26,-0.0019187559863900246,0.0023787748106534434,0.003305271704248655
2015-02-27,0.0007325729004677654,-0.008183661433976551,-0.005747486556951456
2015-03-02,-0.0030283192330257313,0.008816449967154048,0.004899496222237174
2015-03-03,-0.001034927967153501,0.003993278095632718,0.0047480442625599225
2015-03-04,-0.0008795818099235943,-0.005120584929270826,-0.0008544495961808648
2015-03-05,-0.0004048547009745593,-0.005504208558490403,0.01471791863783933
2015-03-06,0.0018041846138484338,-0.002445066592609968,-0.0035887644372756297
2015-03-09,-0.005232886087258377,0.002916903455254121,0.017594227860236008
2015-03-10,-0.001912920486346136,-0.002456566304616577,0.0022615394517661006
2015-03-11,-0.001929545795274771,0.002260773617521668,-0.012104441195352925
2015-03-12,0.0013268279873677033,-0.0031086785365052843,0.006452011416094747
2015-03-13,0.0039747967672036175,-0.005045330012590074,-0.013012740637482704
2015-03-16,-0.004828050236810429,-0.0006124563295098275,0.003671473259320043
2015-03-17,-0.0014502823539454465,0.007655981355150797,-0.011672187036309348
2015-03-18,-0.0003101618289098893,-0.008569067206629248,0.0052366439490077995
2015-03-19,-0.0014652372696779999,0.003865332636660954,-0.00859201697722867
2015-03-20,-0.0011069803331786388,0.0017048207545241928,0.0020888972191112046
2015-03-23,-4.5256232774968166e-05,-0.00110897360196057,0.006517581516782942
2015-03-24,-0.0034005395587184822,0.016057786483081208,0.01511421981408689
2015-03-25,-0.00015429043800606855,-0.0021529807757771375,0.0027232914832026026
2015-03-26,-0.0028063045164698304,-0.004621233391586303,-0.002022710821865895
2015-03-27,-0.00021061706645224103,0.00015683302190656022,-0.011748536933984702
2015-03-30,-0.0033471261379588516,0.0020933570857424796,0.00921397641769028
2015-03-31,0.0005998528899532878,0.0033852456312345445,0.004321378498748693
2015-04-01,-0.002936772939738503,0.002990403256473706,-0.0031770458493179973
2015-04-02,-0.0001638671834826187,0.0009450183588005489,-0.006225153848148815
2015-04-06,0.0024696567908599463,-0.00071470694108179,0.0024063424195167574
2015-04-07,-0.0011166485399029553,-0.0012381413507186719,-0.002335243838584525
2015-04-08,0.002078920221127083,0.00030623123851732017,-0.004097489035207349
2015-04-09,0.0030774181691887318,-0.0019852326134431816,-0.004835678229336063
2015-04-10,-0.0007692817681893577,-0.002945867872516345,0.004942501362260929
2015-04-13,0.0019300305341504722,0.006915035136161605,-0.0012868357332890298
2015-04-14,0.00019856115992116646,0.001154434258394078,-0.004781727725840293
2015-04-15,0.0030157101601817945,-0.003549447979223539,0.0011192979529858174
2015-04-16,-0.004063011452117089,0.006450635364670035,0.011780821894650347
2015-04-17,0.001471573762125161,-0.0024293698155259495,-0.008810441109100012
2015-04-20,0.001028964691021885,-0.008376204708861381,0.0018230628488181658
2015-04-21,0.0027402392855552233,0.0023419531410583823,-0.004721569013291019
2015-04-22,-0.00019774420624999486,-0.00015447093523919802,-0.0020119870695383154
2015-04-23,0.00048099019827850336,0.007585303059893816,-0.0019075353341444531
2015-04-24,0.0020837415736338783,-0.00033034517958481936,0.004498723503847055
2015-04-27,0.002054901067095238,0.0035441868630786263,-0.00242134581634679
2015-04-28,0.007702324455904319,-0.003228828688650782,0.004094616970464646
2015-04-29,0.0018248883447625087,0.003153844071261118,0.010572705939138168
2015-04-30,-0.0006025615243654813,-0.003611016563581839,-0.010464768296719721
2015-05-01,-0.0026516271430996564,0.0028944698901953716,-0.0025919522588098184
2015-05-04,0.004314742752864352,-0.0038640089086380593,0.01231936851662507
2015-05-05,-4.764239330767644e-05,-0.0009673877821701187,0.004815835640669228
2015-05-06,-0.0014725946298957916,-0.0019454376357057619,-0.003419381679441894
2015-05-07,0.00284789161494875,0.0030516820263429816,-0.012938948733414727
2015-05-08,0.00012737255925966955,-0.004883709920642128,0.005455784444713727
2015-05-11,0.0015547199101698392,-0.0006490412285024487,0.0032985794249303893
2015-05-12,0.0018742882765726177,-0.004594048400730242,0.0006451795187308843
2015-05-13,-0.0007409958809882749,-0.004672572160779731,-0.010324081104358899
2015-05-14,0.00025182381444617443,0.004333732529864225,-0.0004276822344653238
2015-05-15,-0.003055587130085009,-0.0016732226968576742,-0.002698503116594145
2015-05-18,0.0006373538100512524,-0.0008794811420445032,0.0009840452923602886
2015-05-19,0.0031056597772396084,-0.002764875064493789,0.0012715890136422128
2015-05-20,-2.4530622709112394e-05,0.0013562881541134709,-0.0019922385358368574
2015-05-21,-0.0005783423482122564,-0.0017292240071464567,0.002579080057003466
2015-05-22,0.0013931044084731468,0.0009670830270902611,0.010728943181509517
2015-05-26,0.00200486030026081,-0.007282994525837205,-0.0087392387787586
2015-05-27,0.0020642265177664614,-0.0014980931716813122,0.0016085921324205913
2015-05-28,0.0013574693037919621,0.0015670889153259937,0.006698773112964515
2015-05-29,0.002343451187799184,-2.6370480046428342e-05,-0.0017149901147767185
2015-06-01,-0.00037427341463445725,-0.0026444711781805335,0.001349866944255426
2015-06-02,0.0008516814307330566,-0.006494146224542379,-0.0017742080510173594
2015-06-03,0.0001711483950942224,0.0014516772217191588,0.009038379932029158
2015-06-04,0.0006847527179509865,-0.007212363151445533,0.0017784407735849076
2015-06-05,0.000968688875829557,-0.0010139066119322065,0.006856875714990604
2015-06-08,0.0014600716157115734,0.00026989161127387626,-7.804220467844423e-05
2015-06-09,0.0016275826327184113,-0.003053192028715259,-0.011558910108589674
2015-06-10,-0.0016845545774581269,0.002205664165124672,-0.0013953379741087376
2015-06-11,-0.002179073444226124,-0.0016852242891808328,0.007383761911345596
2015-06-12,0.0018194099741624743,0.001140583420346391,0.004984152286485408
2015-06-15,-0.0003251269949870444,-0.0033075580008262192,-0.0053174173013595975
2015-06-16,0.0004540725816048895,0.00012835806425738486,-0.0016355796393512398
2015-06-17,0.0013983282527397084,-0.005150334315123022,-0.00946538854768653
2015-06-18,-0.0026406471449368814,-0.0015708295470646704,0.005671975688215644
2015-06-19,0.0034177940992948645,-0.0012182748390843503,-0.0057176970044717805
2015-06-22,0.0030073709262339234,-0.00025548102291234054,-0.0002953365126520143
2015-06-23,0.0006490408841947765,0.001184419922363105,0.007748025830084268
2015-06-24,-0.002226763542884851,-0.0020792197903932745,0.0033226304733641157
2015-06-25,-0.003033471390316319,0.009092233432214838,0.0007303961993770894
2015-06-26,0.00021585484481342204,0.004119827362208409,0.02165101897149901
2015-06-29,-0.0011687359075520645,-0.0025069544939724407,-0.002311140194480868
2015-06-30,1.5663304367119144e-05,-0.0006637811701421569,-0.006548155033408001
2015-07-01,0.003993728240802228,1.1488837925313373e-05,0.0006483662422135353
2015-07-02,-0.00027671467571618955,-2.185130103955768e-05,0.004216915285315867
2015-07-06,-0.004406684868634497,0.008004376588964813,-0.005703986209746106
2015-07-07,0.004056374272892495,0.002178156288316486,0.017274939960755572
